"","schid","c0110","c0112","c0114","c0116","c0120","c0122","c0134","c0136","c0138","c0140","c0142","c0144","c0146","c0150","c0158","c0162","c0166","c0170","c0174","c0176","c0186","c0190","c0192","c0196","c0198","c0204","c0206","c0208","c0210","c0212","c0214","c0216","c0218","c0266","c0268","c0270","c0272","c0274","c0276","c0280","c0282","c0284","c0286","c0288","c0290","c0292","c0294","c0296","c0298","c0300","c0302","c0304","c0374","c0376","c0378","c0380","c0382","c0384","c0386","c0402","c0404","c0406","c0408","c0410","c0412","c0422","c0424","c0426","c0428","c0430","c0432","c0434","c0436","c0442","c0444","c0446","c0448","c0450","c0452","c0454","c0456","c0532","c0534","c0536","c0538","c0560","c0562","c0568","c0570","c0572","c0578","c0578_yy","strata","fr_urban","fr_size","finalwgt","ic0110","ic0112","ic0114","ic0116","ic0120","ic0122","ic0134","ic0136","ic0138","ic0140","ic0142","ic0144","ic0146","ic0150","ic0158","ic0162","ic0166","ic0170","ic0174","ic0176","ic0186","ic0190","ic0192","ic0196","ic0198","ic0204","ic0206","ic0208","ic0210","ic0212","ic0214","ic0216","ic0218","ic0266","ic0268","ic0270","ic0272","ic0274","ic0276","ic0280","ic0282","ic0284","ic0286","ic0288","ic0290","ic0292","ic0294","ic0296","ic0298","ic0300","ic0302","ic0304","ic0374","ic0376","ic0378","ic0380","ic0382","ic0384","ic0386","ic0402","ic0404","ic0406","ic0408","ic0410","ic0412","ic0422","ic0424","ic0426","ic0428","ic0430","ic0432","ic0434","ic0436","ic0442","ic0444","ic0446","ic0448","ic0450","ic0452","ic0454","ic0456","ic0532","ic0534","ic0536","ic0538","ic0560","ic0562","ic0568","ic0570","ic0572"
"700",920,1,2,2,2,2,1,2,2,1,2,2,2,1,2,1,2,1,1,1,1,1,1,1,4,3,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,3,3,3,3,2,3,2,2,1,2,3,4,2,3,4,5,3,5,2,-1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,60,60,4,3,3,94,32,26,"03212006",2006,222,"Suburb","300 - 499",18.9330406235954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
"701",922,1,1,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,3,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,3,2,2,3,3,2,2,3,1,1,2,4,3,3,2,3,1,4,2,-1,1,1,1,1,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,1,1,5,35,50,9,1,2,94,30,242,"03272006",2006,233,"Town","500 - 999",15.6412022145364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
"702",923,2,1,1,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,1,1,2,1,1,1,3,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,3,3,2,3,3,2,3,3,2,2,1,4,4,4,4,4,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,57,25,50,3,2,2,91,199,184,"04242006",2006,242,"Suburb","1,000 or more",11.7544529846187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"703",924,1,1,1,2,2,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,2,1,1,2,1,2,1,1,1,1,1,1,3,3,3,3,3,3,3,2,3,3,1,2,2,5,3,2,3,4,2,4,1,1,1,1,1,1,1,1,2,-1,2,-1,1,2,1,1,1,1,1,1,1,1,5,60,65,3,2,2,94,326,449,"03312006",2006,342,"Suburb","1,000 or more",9.90898721869818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"704",925,1,1,1,2,2,2,2,2,1,2,2,2,1,1,1,1,1,2,2,2,2,2,2,5,4,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,3,3,3,2,2,3,3,2,3,2,4,4,5,5,5,4,5,2,-1,1,1,2,-1,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,2,-1,5,94,85,7,3,3,95,6,3,"03212006",2006,314,"Rural","Less than 300",27.6894919435796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"705",926,1,2,2,2,2,1,2,2,1,1,2,2,1,1,1,2,1,2,1,1,2,2,2,1,3,2,1,1,1,2,2,2,2,1,2,2,2,2,1,3,2,2,3,1,3,3,2,2,3,1,3,3,4,1,4,4,4,1,5,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,-1,25,89,90,4,3,3,92,5,14,"03212006",2006,423,"Town","300 - 499",36.7520231580586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"706",927,1,1,1,2,2,2,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,2,2,2,2,1,1,1,2,1,1,2,2,3,3,3,3,2,2,2,3,3,3,3,4,3,4,4,4,3,4,1,2,1,1,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,1,1,2,-1,15,15,35,6,2,2,95,670,524,"04272006",2006,342,"Suburb","1,000 or more",9.90898721869818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"707",929,1,1,1,2,2,1,1,1,2,2,2,1,2,2,2,1,1,1,1,1,1,1,2,3,4,1,1,1,1,1,2,2,2,1,1,1,2,2,1,3,2,3,3,2,3,3,2,3,3,3,3,3,4,1,4,4,5,4,5,1,2,1,1,2,-1,1,1,1,1,2,-1,1,1,1,2,2,-1,1,2,2,-1,60,20,60,2,1,1,94,130,133,"05012006",2006,221,"City","300 - 499",18.9534120375929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0
"708",930,1,1,2,2,2,2,2,2,1,2,2,1,2,2,1,2,1,2,1,1,1,1,1,4,4,1,1,2,1,2,2,2,2,1,1,1,2,2,1,3,2,3,3,3,3,3,1,3,3,2,3,3,5,4,4,5,5,4,5,2,-1,1,2,1,2,1,1,2,-1,2,-1,1,2,2,-1,2,-1,2,-1,2,-1,0,75,75,4,3,3,98,6,5,"03282006",2006,122,"Suburb","300 - 499",65.5096619462207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0
"709",931,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,2,1,2,1,1,3,3,2,1,2,2,2,1,2,2,1,2,1,2,2,2,2,2,3,3,2,3,2,2,3,3,3,3,3,5,4,5,4,4,4,5,2,-1,2,-1,2,-1,1,1,2,-1,2,-1,1,1,2,-1,1,1,1,1,2,-1,20,80,90,2,2,2,92,33,39,"04132006",2006,121,"City","300 - 499",68.8416314784737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"710",932,1,1,1,2,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,2,1,1,2,1,2,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,5,4,5,1,2,1,1,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,1,1,2,-1,15,50,40,4,4,2,95,79,54,"03202006",2006,241,"City","1,000 or more",12.9067724878574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"711",933,1,1,2,2,2,1,2,1,1,2,2,1,1,1,2,2,2,2,2,1,2,1,2,2,5,1,1,2,1,2,2,2,2,2,1,1,2,2,1,3,2,3,3,3,2,3,1,3,3,3,3,3,4,2,4,3,5,2,5,2,-1,2,-1,1,1,1,1,2,-1,2,-1,1,1,2,-1,1,1,1,1,2,-1,10,80,85,4,3,3,94,34,31,"03212006",2006,344,"Rural","1,000 or more",9.09299499577143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"712",934,1,1,1,2,2,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,4,5,1,1,1,1,2,2,1,2,1,1,1,1,1,1,3,2,3,3,2,3,3,3,3,3,3,3,3,4,3,4,4,5,2,5,2,-1,2,-1,1,1,1,1,2,-1,2,-1,1,1,2,-1,1,1,1,1,2,-1,7,80,80,9,3,3,96,32,3,"03302006",2006,242,"Suburb","1,000 or more",9.9300041204179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"713",935,1,2,2,2,2,1,2,2,1,2,2,2,2,1,1,2,1,2,2,1,1,2,2,4,4,2,2,2,2,2,2,2,2,2,2,1,1,2,1,3,3,3,3,3,3,3,2,3,3,3,3,3,5,4,5,5,5,4,5,2,-1,2,-1,2,-1,1,1,1,1,2,-1,1,1,2,-1,2,-1,1,1,2,-1,2,50,75,3,3,3,98,2,3,"04272006",2006,114,"Rural","Less than 300",116.169308517055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"714",937,1,2,2,2,2,1,2,2,1,2,2,1,1,2,1,1,1,2,2,2,1,2,2,1,1,2,1,1,1,2,1,2,2,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,3,4,4,5,2,-1,1,1,1,1,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,2,-1,30,73,85,7,2,2,94,90,106,"04032006",2006,341,"City","1,000 or more",9.9619830573433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,11,18
"715",938,1,1,2,2,2,2,2,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,3,3,1,1,2,1,1,1,2,2,1,2,1,1,1,2,3,3,3,2,2,3,3,3,2,3,3,3,3,4,2,3,4,5,4,5,1,1,1,1,1,1,1,1,2,-1,2,-1,1,1,1,1,2,-1,1,1,1,1,10,92,80,6,4,3,95,80,100,"05152006",2006,342,"Suburb","1,000 or more",9.01755274426605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"716",939,1,1,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,3,3,2,2,2,1,2,2,2,2,1,1,1,2,2,1,2,1,2,1,2,3,2,1,1,2,2,2,2,4,2,4,1,2,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,60,65,7,2,2,80,110,120,"03302006",2006,232,"Suburb","500 - 999",14.551441820232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"717",941,1,1,2,2,2,1,2,2,1,2,2,2,1,2,1,1,1,2,1,1,2,2,2,2,1,2,1,2,1,2,1,2,1,2,1,1,2,2,2,3,2,3,3,3,3,3,1,3,3,3,3,3,5,4,4,5,5,4,5,2,-1,1,1,1,2,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,1,2,10,60,70,8,3,3,94,27,20,"04192006",2006,424,"Rural","300 - 499",42.6898429795382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"718",942,1,1,2,2,2,1,2,2,1,2,2,2,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,2,1,1,1,1,2,1,2,1,2,1,1,2,1,3,3,3,2,3,2,2,3,2,3,3,3,2,2,3,5,2,5,2,-1,1,1,1,1,1,1,2,-1,2,-1,1,1,2,-1,1,1,1,2,2,-1,2,80,80,8,4,3,96,120,100,"05032006",2006,344,"Rural","1,000 or more",9.09299499577143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"719",943,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,4,4,2,1,2,1,1,2,2,2,2,2,1,2,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,5,4,5,5,5,5,5,1,2,2,-1,1,2,1,1,2,-1,2,-1,1,1,1,1,1,2,1,1,1,2,5,90,100,2,3,3,98,8,8,"05122006",2006,122,"Suburb","300 - 499",65.9652573320666,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"720",944,1,1,2,2,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,4,4,1,1,1,1,2,1,1,2,2,2,1,2,2,2,3,3,3,3,3,3,2,2,3,3,3,3,3,5,4,5,5,5,4,5,2,-1,2,-1,1,2,1,1,2,-1,1,2,1,1,1,1,2,-1,1,1,2,-1,3,25,75,6,3,3,96,4,8,"03202006",2006,114,"Rural","Less than 300",116.169308517055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"721",945,1,1,1,2,1,1,1,1,2,2,2,2,1,2,1,1,1,1,1,1,1,1,2,3,4,2,2,2,1,2,2,2,2,1,1,1,2,2,1,3,2,3,3,3,3,3,2,3,3,1,3,3,5,4,4,3,4,3,5,2,-1,1,1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,60,90,8,2,2,95,129,89,"05012006",2006,242,"Suburb","1,000 or more",11.7544529846187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"722",946,1,1,2,2,2,1,2,1,1,2,2,2,2,1,1,2,1,2,1,1,1,1,1,4,4,1,1,1,1,1,2,2,2,1,1,1,1,1,1,3,2,3,3,2,2,3,2,2,3,1,3,2,4,2,2,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,1,1,1,1,1,1,7,85,80,9,3,3,97,65,82,"03242006",2006,231,"City","500 - 999",15.9848387550909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"723",947,1,1,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,2,2,2,3,3,3,2,3,1,2,2,5,3,4,2,4,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,25,50,70,7,4,3,90,257,268,"04142006",2006,232,"Suburb","500 - 999",16.5357522871933,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,6,5,6,0,6,0,6,0,0,0,0,0,0,0,0,6,0,0
"724",948,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,3,2,1,1,2,1,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,4,2,4,1,1,1,1,1,1,1,1,2,-1,2,-1,1,1,2,-1,1,1,1,1,1,1,85,40,65,3,1,1,82,125,200,"04242006",2006,341,"City","1,000 or more",9.56784125081744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"725",949,1,1,2,2,1,1,2,1,2,2,2,1,2,1,1,1,1,1,1,1,1,2,1,4,4,1,2,2,1,1,1,1,2,1,1,1,1,1,1,2,1,3,3,2,3,2,3,3,3,2,3,3,5,4,4,4,5,3,5,2,-1,1,1,1,1,1,1,2,-1,2,-1,1,1,1,1,2,-1,1,1,2,-1,5,20,75,4,1,3,95,64,84,"03312006",2006,132,"Suburb","500 - 999",62.1644870822409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"726",950,1,1,2,2,2,2,2,2,1,2,1,1,1,2,1,1,1,1,2,2,2,1,2,2,3,1,2,2,1,2,2,2,1,2,2,1,2,2,2,3,2,3,2,2,3,3,2,2,3,3,3,3,4,2,2,5,5,4,5,1,1,1,1,1,1,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,2,-1,20,30,30,7,3,3,91,109,70,"04102006",2006,333,"Town","500 - 999",13.2748828973236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"727",951,1,1,2,2,2,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,2,1,2,2,1,1,1,1,1,1,2,1,3,3,3,3,2,2,2,3,2,3,3,4,2,4,2,4,1,4,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,10,60,75,9,3,3,97,54,32,"03212006",2006,232,"Suburb","500 - 999",14.551441820232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"728",952,1,1,1,2,2,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,2,2,2,1,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,5,4,4,4,5,4,5,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,12,35,35,6,3,3,95,95,58,"04202006",2006,233,"Town","500 - 999",15.6412022145364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"729",953,1,2,2,2,2,1,2,1,2,2,2,2,1,2,1,2,1,2,1,1,1,2,2,4,2,2,2,2,1,2,2,2,2,1,1,1,2,2,2,3,3,3,3,3,3,2,2,3,3,2,2,2,4,3,4,5,5,2,5,2,-1,1,1,2,-1,1,1,2,-1,2,-1,1,1,2,-1,2,-1,2,-1,1,1,5,85,50,8,3,3,96,10,5,"",2006,214,"Rural","Less than 300",28.1688168050332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"730",954,1,2,2,2,2,1,2,2,1,2,2,2,1,2,1,1,1,2,1,1,2,1,2,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,3,3,3,2,3,3,3,3,3,5,5,5,5,5,4,5,2,-1,1,2,2,-1,1,1,1,1,2,-1,1,1,1,1,2,-1,1,1,2,-1,5,60,75,7,3,3,98,7,6,"03242006",2006,214,"Rural","Less than 300",13.2607484990597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,0,6,6,6,0,0,0,0,0,0,0,0,0,0
"731",956,1,2,2,2,2,1,2,1,1,2,2,1,1,2,1,1,1,1,2,2,2,2,2,2,2,1,2,1,2,1,2,2,2,1,2,1,1,1,2,2,2,3,3,2,2,2,3,2,3,1,3,3,4,4,4,4,4,3,5,2,-1,1,1,1,1,1,1,2,-1,2,-1,1,1,1,1,1,1,2,-1,2,-1,18,50,60,3,2,2,93,50,83,"04072006",2006,343,"Town","1,000 or more",10.2653126810423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"732",957,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,2,2,4,4,1,2,2,1,2,2,2,2,2,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,5,4,5,5,5,4,5,2,-1,1,2,1,2,1,2,2,-1,2,-1,1,2,2,-1,1,1,2,-1,2,-1,10,75,90,6,3,3,96,4,5,"03212006",2006,113,"Town","Less than 300",90.6679019406367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
